term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
injury,3.0,0.018839473294201388,20.353904536672562,-0.75,-0.014129604970651041
injustice,1.5,0.015760535097151997,20.353904536672562,-1.0,-0.015760535097151997
inmate,3.0,0.034293660278248476,9.954559846999834,-0.8,-0.027434928222598784
inmates,1.6666666666666667,0.012529666410771625,13.176952268336285,-0.8000000000000002,-0.0100237331286173
innocence,6.25,0.11810307474082586,15.909119693999665,0.8,0.0944824597926607
innocent,2.25,0.02316158152874194,28.70780907334513,0.8000000000000002,0.018529265222993554
innocuous,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
innovation,2.5,0.008079154283669142,9.954559846999834,0.75,0.006059365712751857
inquirer,1.0,0.016073568771768437,9.954559846999834,-0.25,-0.004018392192942109
inquisitive,1.0,0.019416235324716265,13.176952268336285,0.5,0.009708117662358132
insane,2.6666666666666665,0.027163084843294032,13.176952268336285,-0.75,-0.02037231363247052
insanely,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
insanity,2.75,0.01697431795394142,15.909119693999665,-0.75,-0.012730738465456068
insatiable,2.0,0.03097036229792703,5.977279923499917,-0.5,-0.015485181148963516
insecure,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
insecurity,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
insensible,1.2,0.023916698490166744,18.27675914306277,-0.8,-0.019133358792133397
inseparable,2.0,0.0010681343680307214,5.977279923499917,0.5,0.0005340671840153607
insidious,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
insignificance,3.0,0.001602201552046082,5.977279923499917,-0.5,-0.000801100776023041
insignificant,2.0,0.005241782284989782,9.954559846999834,-0.75,-0.003931336713742337
insinuating,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
insist,1.0,0.00218655768915464,9.954559846999834,-0.25,-0.00054663942228866
insisting,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
insolence,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
insolent,1.0,0.017815408812290132,9.954559846999834,-0.5,-0.008907704406145066
inspiration,1.0,0.022568976349150605,15.909119693999665,1.0,0.022568976349150605
inspire,3.5,0.031020991730520774,15.909119693999665,1.0,0.031020991730520774
inspired,5.6,0.0228124521770905,18.27675914306277,0.5,0.01140622608854525
inspires,2.0,0.0010681343680307214,5.977279923499917,0.8,0.0008545074944245772
inspiring,1.5,0.01140788928629796,9.954559846999834,0.75,0.008555916964723471
instantly,1.8571428571428572,0.017816350751327266,30.37895002019237,-0.25,-0.0044540876878318165
instigate,1.0,0.038071846646496287,5.977279923499917,-0.5,-0.019035923323248143
instinctive,1.0,0.0005340671840153607,5.977279923499917,0.4,0.0002136268736061443
instinctively,3.5,0.012697805739277639,9.954559846999834,0.4,0.005079122295711056
instruct,1.5,0.008795858459874416,9.954559846999834,0.4,0.0035183433839497667
instruction,1.3333333333333333,0.030782713845099088,13.176952268336285,0.4000000000000001,0.012313085538039637
instructor,1.0,0.038071846646496287,5.977279923499917,0.4,0.015228738658598515
instrumental,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
insufferably,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
insufficient,1.0,0.011586011617695277,9.954559846999834,-0.5,-0.0057930058088476385
insular,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
insult,1.5,0.002408916513471112,9.954559846999834,-1.0,-0.002408916513471112
insulted,1.0,0.012791247520023334,9.954559846999834,-0.5,-0.006395623760011667
insulting,1.0,0.00218655768915464,9.954559846999834,-0.75,-0.00163991826686598
insultingly,1.0,0.04179916030419522,5.977279923499917,-1.0,-0.04179916030419522
insupportable,1.0,0.030160824930433334,13.176952268336285,-0.6,-0.01809649495826
insurmountable,1.1428571428571428,0.018013283623991367,22.189475010096185,-0.5,-0.009006641811995683
insurrection,1.0,0.038071846646496287,5.977279923499917,-0.5,-0.019035923323248143
intact,1.0,0.022138073790740433,5.977279923499917,0.5,0.011069036895370216
integral,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
integrated,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
integrity,1.4,0.02524033680731197,18.27675914306277,0.5,0.012620168403655985
intellect,2.6666666666666665,0.028955997510026185,20.353904536672562,0.6,0.01737359850601571
intellectual,5.0,0.02453101549762218,15.909119693999665,0.8,0.019624812398097744
intelligence,5.428571428571429,0.02069592536386839,22.189475010096185,0.5,0.010347962681934195
intelligent,1.6666666666666667,0.0052641431349844114,13.176952268336285,1.0,0.0052641431349844114
intelligible,1.3333333333333333,0.01151448468790668,13.176952268336285,0.4000000000000001,0.004605793875162672
intended,2.111111111111111,0.019880237996367716,25.26619429851844,-0.25,-0.004970059499091929
intense,3.4,0.020552719709966367,26.55351828612554,-0.25,-0.005138179927491592
intensely,2.5,0.022529782790743788,9.954559846999834,-0.25,-0.005632445697685947
intentions,1.2857142857142858,0.014032591269237447,22.189475010096185,0.25,0.0035081478173093618
intercourse,3.4285714285714284,0.020352055336661717,22.189475010096185,0.25,0.005088013834165429
interest,4.416666666666667,0.02387229860782171,28.70780907334513,0.5,0.011936149303910855
interested,1.5555555555555556,0.017896025119152534,25.26619429851844,0.5,0.008948012559576267
interesting,1.25,0.013817001458919148,23.81823938799933,0.75,0.010362751094189361
interests,3.25,0.020334862377956914,15.909119693999665,0.5,0.010167431188978457
interfere,1.0,0.02027484546564952,15.909119693999665,-0.6,-0.01216490727938971
interference,3.0,0.01792692899827127,9.954559846999834,-0.5,-0.008963464499135635
interment,1.0,0.04414503779433113,9.954559846999834,-0.4,-0.017658015117732455
interrupt,1.1428571428571428,0.01437351716969422,22.189475010096185,-0.75,-0.010780137877270664
interrupted,2.0,0.014097092800506783,27.696331353488816,-0.75,-0.010572819600380088
interrupting,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
interruption,1.0,0.026649964059402932,9.954559846999834,-0.5,-0.013324982029701466
interruptions,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
intervention,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
intimacy,3.5,0.018737229601492947,9.954559846999834,0.8,0.014989783681194357
intimate,2.25,0.02773834666126452,15.909119693999665,0.5,0.01386917333063226
intimidated,1.0,0.04209352058802759,5.977279923499917,-0.5,-0.021046760294013794
intolerable,3.0,0.017767353037235832,23.81823938799933,-0.5,-0.008883676518617916
intolerably,3.0,0.001602201552046082,5.977279923499917,-1.0,-0.001602201552046082
intolerance,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
intonation,1.0,0.05022924305462115,5.977279923499917,-0.25,-0.012557310763655287
intoxicated,1.0,0.010987646918198377,5.977279923499917,-0.4,-0.004395058767279351
intricate,1.3333333333333333,0.019930782270737534,13.176952268336285,0.25,0.0049826955676843835
intrigue,5.0,0.002670335920076803,5.977279923499917,-0.1,-0.0002670335920076803
intrigues,1.0,0.0005340671840153607,5.977279923499917,0.8,0.0004272537472122886
intriguing,1.0,0.0005340671840153607,5.977279923499917,0.25,0.00013351679600384018
introduced,2.142857142857143,0.011316694490687406,22.189475010096185,0.6,0.006790016694412443
intrude,2.0,0.01819271000639983,9.954559846999834,-0.8,-0.014554168005119862
intruded,4.0,0.002136268736061443,5.977279923499917,-1.0,-0.002136268736061443
intruder,2.0,0.06957360547502069,9.954559846999834,-0.5,-0.03478680273751034
intruding,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
intrusion,1.0,0.0220162444113224,20.353904536672562,-0.75,-0.0165121833084918
intrusive,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
intuition,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
intuitive,1.0,0.04528242366287816,5.977279923499917,0.5,0.02264121183143908
inundated,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
invade,1.0,0.04592809670657268,9.954559846999834,-0.6,-0.027556858023943604
invaded,6.0,0.003204403104092164,5.977279923499917,-0.6,-0.0019226418624552983
invader,1.0,0.01627810051302588,9.954559846999834,-0.5,-0.00813905025651294
invaders,7.0,0.003738470288107525,5.977279923499917,-0.8,-0.00299077623048602
invalid,2.0,0.0010681343680307214,5.977279923499917,-0.8,-0.0008545074944245772
invariably,1.0,0.027570050711678652,9.954559846999834,0.25,0.006892512677919663
invasion,2.0,0.0010681343680307214,5.977279923499917,-0.6,-0.0006408806208184328
invective,1.0,0.04209352058802759,5.977279923499917,-0.8,-0.03367481647042207
invented,1.3333333333333333,0.014953872592509984,13.176952268336285,0.6,0.00897232355550599
invidiously,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
invincible,1.5,0.021164905766977805,15.909119693999665,0.25,0.005291226441744451
invitation,1.3333333333333333,0.02189055919320199,13.176952268336285,0.25,0.005472639798300497
invite,1.0,0.0005340671840153607,5.977279923499917,0.25,0.00013351679600384018
inviting,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
involuntarily,1.3333333333333333,0.13715518253723566,13.176952268336285,-0.6,-0.0822931095223414
involuntary,3.0,0.00655967306746392,9.954559846999834,-0.5,-0.00327983653373196
invulnerable,1.0,0.03047277331261304,9.954559846999834,0.5,0.01523638665630652
irksome,1.6666666666666667,0.02167056825388772,20.353904536672562,-1.0,-0.02167056825388772
ironically,2.0,0.0010681343680307214,5.977279923499917,-0.25,-0.00026703359200768036
irony,1.0,0.05108786259401639,5.977279923499917,-0.25,-0.012771965648504097
irrational,1.0,0.01031533967607964,9.954559846999834,-0.75,-0.00773650475705973
irrecoverable,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
irrecoverably,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
irregular,3.857142857142857,0.02322982514898222,22.189475010096185,-0.75,-0.01742236886173667
irregularity,5.333333333333333,0.016950649397774714,13.176952268336285,-0.75,-0.012712987048331036
irreparable,2.0,0.014798386523806781,18.27675914306277,-0.5,-0.0073991932619033906
irrepressible,2.0,0.0026312753377875846,9.954559846999834,-0.4,-0.001052510135115034
irreproachable,1.0,0.04038702651013457,5.977279923499917,-0.6,-0.024232215906080743
irresistible,1.75,0.015194036989649787,23.81823938799933,0.75,0.01139552774223734
irresistibly,2.0,0.035231520386143286,9.954559846999834,0.8,0.02818521630891463
irresolute,1.0,0.038071846646496287,5.977279923499917,-0.5,-0.019035923323248143
irretrievable,1.0,0.030188282441918773,5.977279923499917,-0.6,-0.018112969465151264
irrevocable,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
irritability,1.0,0.039841187912236786,9.954559846999834,-1.0,-0.039841187912236786
irritable,1.0,0.02353259812401542,5.977279923499917,-0.5,-0.01176629906200771
irritably,1.0,0.08301777671527662,5.977279923499917,-1.0,-0.08301777671527662
irritate,1.0,0.004717663712312484,5.977279923499917,-0.5,-0.002358831856156242
irritated,1.0,0.023054368032210695,9.954559846999834,-0.5,-0.011527184016105347
irritating,1.3333333333333333,0.01877694515100892,13.176952268336285,-0.75,-0.01408270886325669
irritation,1.3333333333333333,0.01746415706202345,13.176952268336285,-0.75,-0.013098117796517587
isolated,1.0,0.05108786259401639,5.977279923499917,-0.75,-0.038315896945512296
jabber,1.0,0.02353259812401542,5.977279923499917,-0.5,-0.01176629906200771
jagged,1.5,0.00966190269215131,9.954559846999834,-0.6,-0.005797141615290786
jail,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
jargon,2.0,0.0010681343680307214,5.977279923499917,-0.4,-0.0004272537472122886
jarring,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
jaundice,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
jaundiced,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
jealous,1.0,0.01966485852548802,9.954559846999834,-0.75,-0.014748643894116016
jealously,1.0,0.00218655768915464,9.954559846999834,-1.0,-0.00218655768915464
jealousy,4.0,0.009907652581456778,9.954559846999834,-0.75,-0.007430739436092584
jeer,1.0,0.04209352058802759,5.977279923499917,-1.0,-0.04209352058802759
jeopardy,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
jerk,1.0,0.08418704117605517,5.977279923499917,-0.5,-0.04209352058802759
jerks,1.0,0.06568439476373536,5.977279923499917,-1.0,-0.06568439476373536
jest,1.0,0.023770629991989443,18.27675914306277,0.25,0.005942657497997361
jewel,1.0,0.01703749370100538,9.954559846999834,0.6,0.010222496220603228
jewels,1.4,0.016791241808966687,18.27675914306277,0.6,0.010074745085380012
join,3.1818181818181817,0.015420671005157484,27.696331353488816,0.25,0.003855167751289371
joined,4.75,0.01714981795798051,23.81823938799933,0.6,0.010289890774788304
joke,1.0,0.010020153949316308,9.954559846999834,0.6,0.006012092369589785
joker,1.0,0.038563096280644624,5.977279923499917,-0.1,-0.0038563096280644625
joking,1.0,0.010987646918198377,5.977279923499917,0.6,0.006592588150919026
jolly,2.0,0.05830314101557151,15.909119693999665,0.75,0.04372735576167863
journey,5.3125,0.025191350309207827,31.636478775998665,0.4,0.010076540123683132
jovial,1.0,0.0005340671840153607,5.977279923499917,1.0,0.0005340671840153607
joy,5.105263157894737,0.02603281436931759,32.85769579107029,0.75,0.01952461077698819
joyful,4.0,0.017929143097517662,9.954559846999834,1.0,0.017929143097517662
joyless,2.0,0.0010681343680307214,5.977279923499917,-0.6,-0.0006408806208184328
joyous,3.0,0.024325037231192226,13.176952268336285,0.75,0.018243777923394166
judicial,1.0,0.039512176812058306,9.954559846999834,-0.25,-0.009878044203014576
judicious,1.5,0.038979664796577156,9.954559846999834,0.5,0.019489832398288578
justice,1.75,0.02241596075934819,28.70780907334513,1.0,0.02241596075934819
justified,1.3333333333333333,0.014820138453602619,13.176952268336285,1.0,0.014820138453602619
justly,2.0,0.0010681343680307214,5.977279923499917,1.0,0.0010681343680307214
keen,5.333333333333333,0.018664974882885026,13.176952268336285,0.5,0.009332487441442513
keenly,1.6666666666666667,0.023705031048464064,13.176952268336285,0.8000000000000002,0.018964024838771253
keenness,2.0,0.0010681343680307214,5.977279923499917,0.8,0.0008545074944245772
kick,1.3333333333333333,0.03731622641154369,13.176952268336285,-0.25,-0.009329056602885922
kill,1.1818181818181819,0.0362093789082674,27.696331353488816,-0.75,-0.027157034181200555
killed,1.6666666666666667,0.016903306627748565,20.353904536672562,-0.5,-0.008451653313874282
killer,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
killing,2.25,0.11235793970255559,15.909119693999665,-0.75,-0.08426845477691669
kind,3.103448275862069,0.012245705513011325,32.45966892279799,0.5,0.006122852756505663
kinder,1.0,0.016924640446799415,9.954559846999834,0.6,0.010154784268079649
kindliness,1.0,0.10486456006140205,5.977279923499917,1.0,0.10486456006140205
kindly,2.75,0.03020970822370168,15.909119693999665,0.5,0.01510485411185084
kindness,2.875,0.023656452668186573,31.636478775998665,0.5,0.011828226334093287
kindred,2.4,0.013397529166295538,18.27675914306277,0.8,0.010718023333036428
king,6.833333333333333,0.04761323404213489,20.353904536672562,0.10000000000000002,0.00476132340421349
kiss,4.5,0.02201171581201112,9.954559846999834,0.5,0.01100585790600556
knell,1.0,0.011234040070997703,9.954559846999834,-0.5,-0.005617020035498852
knife,2.75,0.046120155786666193,15.909119693999665,-0.4,-0.018448062314666478
knowing,1.2,0.014458258796245784,26.55351828612554,0.6,0.00867495527774747
knowledge,4.15,0.022305779746716648,33.10703657225108,0.6,0.01338346784802999
knuckled,1.0,0.04122262016206839,5.977279923499917,-0.4,-0.016489048064827354
laborious,1.0,0.028235099081886723,15.909119693999665,-0.8,-0.02258807926550938
labyrinth,7.0,0.003738470288107525,5.977279923499917,-0.25,-0.0009346175720268813
lack,1.5,0.002408916513471112,9.954559846999834,-0.75,-0.0018066873851033342
lacked,1.0,0.050654914605931495,5.977279923499917,-0.5,-0.025327457302965747
laden,9.0,0.004806604656138246,5.977279923499917,-0.25,-0.0012016511640345615
lagged,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
lagging,2.0,0.0010681343680307214,5.977279923499917,-0.75,-0.0008011007760230411
lair,2.0,0.01883233166820459,9.954559846999834,-0.25,-0.004708082917051147
lame,1.0,0.05108786259401639,5.977279923499917,-0.5,-0.025543931297008195
lament,3.75,0.016842691829548492,15.909119693999665,-0.75,-0.012632018872161371
lamentable,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
lamenting,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
landmark,2.0,0.0010681343680307214,5.977279923499917,0.25,0.00026703359200768036
