term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
grave,-0.018760769698609618,0.0037170904227403338,0.00601770965542511,0.010195635923009191,0.003956924769104127,0.009106745340225552,-0.0010366311146104126,0.020888233918763814,0.0307413729274816,0.02122284557386506
ordinary,-0.01440624514858266,-0.013606947658114694,0.006160799480569201,-0.04685029364323005,-0.001146491468234925,0.001890049054291995,-0.01228101724463588,0.004528268581910492,-0.019715460450670602,-0.0004297211929578921
render,-0.017397446826636548,0.014458808238240342,-0.005807783414047134,-0.002378003804036976,-0.007853831923861593,-0.025502944441944758,0.0238570610582607,-0.012372814555594875,0.011154949906076048,0.019258561318493576
bare,-0.017374911155920946,-0.003752387737222057,0.0008528479779378857,-0.014791412988103547,0.014990968871828105,0.04713325700773416,0.024688901946865367,-0.019920328523471944,-0.004921121960618522,0.012842659343193456
art,-0.024303435834983508,0.011960989162509223,-0.004179816719142973,0.0003119575935936788,-0.06484998326263687,0.024418551497136044,0.0077871741323938745,0.03237149789250866,0.004627532201581065,0.02274841118935731
consolation,-0.02384180610641968,0.025559951060987192,-0.0025189017234823986,-0.0034797182767476046,0.022554209357471423,-0.03161002491678508,0.00347268607349569,0.013367974425663986,-0.0003971177093719992,0.007242347820641983
complete,-0.019660416767027882,0.005350070365988059,-0.011404795127102465,0.00048319442807615866,-0.021065504457596463,0.011877014249762037,0.013177798105169595,-0.0015317243685809881,0.03232214356557283,0.011448266766228335
else,-0.02091906565175024,-0.024317774481437827,-0.03870097680166621,0.00916211472032348,-0.03555993494218785,-0.02605497875025252,-0.007503832334062325,0.015453523981516575,-0.04681242906366163,0.024325272262022676
collected,-0.01600341682612723,0.01227219338828947,-0.0059478765573553255,-0.0013670645482484016,0.012758183971397316,0.02911556064303566,0.0017395353962478433,-0.02496061809794734,0.010800995312727704,-0.0063784736922422695
promised,-0.022307717959745652,0.022638933241829754,-0.0015711745182864967,-0.00020553895232932964,0.006656652091236138,-0.023841175020830507,-0.014327395729172729,0.008620071640920747,0.004447989040150306,-0.02284318736618354
murderer,-0.038529371941087326,0.033845223815379015,-0.004013659636927044,-0.007718881720620964,0.06848465321736483,-0.017744496007187405,0.06011115704206804,0.10287130761016745,-0.03035647755014511,-0.009700220680344682
hastily,-0.016567726932534974,-0.006103192399365101,0.010583778872210087,0.006024384572465649,0.009587641734792495,0.015598679180167966,0.010259188437586405,0.022411520892036532,0.056297155521308116,-0.10392447691479603
smiles,-0.02408229779904938,0.023887021279360814,0.0011280132943224895,0.0039338508716610454,0.03600716648805749,0.0382364423287305,-0.06520415414689197,-0.016493918122196284,-0.037273851253858625,-0.015311409252634732
winter,-0.02397967280467445,0.023773977027401322,-0.003983505673512882,-0.002849879840316335,0.0029497684713473064,-0.005131760000801962,-0.03165968089566925,-0.03954697176275208,0.023204953061593907,-0.01716342280182466
dare,-0.02054281449480992,0.01970998863274558,-0.003383490022033945,-0.005916812217466967,0.0001958232141593049,-0.004328219954202913,0.04305613931490011,-0.006546362602197342,0.006414622232217536,0.0144053311649709
descended,-0.015409645467165035,0.009252539532866543,0.004661120682811475,0.0008035268682006955,0.00754015221721915,0.008416360192992047,0.021281653160397956,-0.00558585508413584,-0.0030484199587593646,-0.0016004478388859163
imagine,-0.024820295644785464,-0.014958242302963278,-0.016226493705165913,-0.004239262822737064,-0.0546531747906207,0.036140952502437984,-0.010964369418236171,0.057411020017825005,0.04626537796357909,-0.06338977485148681
accustomed,-0.018706094624750993,0.016575961395219843,-0.001922460161554871,-0.0022570214592969495,0.010916437245088563,0.02426887637835159,-0.017840781615251176,-0.03668439483664174,0.012083180490867935,0.0008900382982824236
restored,-0.02514833123014705,0.026226777635433275,-0.0030037796586209965,-0.004508215106512036,-0.0009627001790787779,-0.027462633050104962,0.0266677787465737,0.009008854050094882,0.004268716357877626,-0.009341860196094693
crowd,-0.03068018389732749,-0.019547061898901718,-0.01361784958034237,0.008169487965838912,-0.04131928169298065,0.05504864280341443,0.019490687619860676,0.06463808881392592,0.1142008290594946,0.0233226627309327
victor,-0.03824126818026813,0.043498315087468306,-0.005647742779460368,-0.00666212857836284,0.05995345957333724,-0.08217320281530563,0.011827287953354935,0.08921673900252157,-0.0005390634868052012,-0.012796944470465366
thirst,-0.021816658649400467,0.01908981268047117,-0.002262750791255799,-0.001868084939072798,-0.014324035558796478,0.016006230667344783,0.005075314593487158,-0.04550006107696674,0.004373041978463602,0.00161458635474363
questions,-0.013788348034214547,0.006382289604987874,0.006270279516287255,0.007195135440242487,-0.013122110323209943,0.009225238307605549,-0.015641029475290107,-0.008296031934573879,-0.01703105861964034,-0.004482783342657167
period,-0.02702756394607899,0.027662164482136486,-0.00472113750908962,-0.00560398788682953,-0.0008723419470995775,-0.019191093975937937,0.021033983689016558,-0.024169438993480268,0.02203138572255273,0.02897956895153108
imagined,-0.017763406205414212,0.014853198886342636,-0.0035661858803736385,0.0002394063519569568,0.010166599901964236,-0.001275019349226975,-0.017251858640702004,-0.009022920155468819,0.03503729785866179,0.022002847551052085
till,-0.019724290546396468,1.819876977217507e-05,0.011059615083439599,0.0070410353285659906,-0.04551686595100899,-0.016002430449520173,-0.0327922779077346,0.01743242394595353,-0.02684824115185729,0.002310136184059736
worth,-0.013852823314259936,-0.0004832204044959574,0.00041537561735298167,0.00027443598446713987,-0.0028104152370149,-0.014224015499895045,-0.009215597293059308,0.002055344319192688,-0.0011796669364643102,-0.012409137564114811
scared,-0.017836170248844284,-0.019081458417771452,-0.009998377227768954,0.012137915833615112,-0.011473876290861057,0.040418851682657714,-0.0010731904238812228,0.028369343281246604,0.06195036359919601,0.029550393723810638
quit,-0.026956208905720452,0.02653615063593551,-0.00510034067924751,-0.009417591142066311,-0.0008286926170219523,0.01145909703162567,0.07706336887421968,-0.028083770358385846,-0.004291340789490981,0.00680715802787684
struggled,-0.016742857267787545,-0.0064078177809873665,0.004827467207958505,0.0032460903238584323,0.015122567425232289,0.03980388809531615,0.0039653591641426525,0.007360153348848377,0.024643183471095016,0.026873177956330187
science,-0.04802862281060941,0.047343846396291,-0.006686377286668555,0.0004356723959940106,-0.009758368474466005,-0.04346061905438192,-0.14906163092393482,-0.1193132085437373,0.07170368133795775,-0.139161968614192
endure,-0.025322613412379198,0.02402996738339208,-0.003552361293716129,-0.0051018166165037095,-0.009274689991629148,-0.013430076196431814,0.04229537587784762,0.02508270386235573,-0.004322172642602208,0.008084238525798135
forthwith,-0.014077836388605684,-0.02865840785232795,0.0023686716839847123,-0.010336598034840216,0.0027178734935884388,0.010544434414919797,0.004727331331376622,0.007013756393081591,0.02813213125235682,-0.009591850744100683
receive,-0.01663131927624732,0.014365025814204613,-0.0019438165651281922,-0.0026574500789984267,-0.02281608702266023,-0.0022577715743870405,0.01434936850940995,-0.010337761439810678,-0.009315780858809991,0.01815152380385025
pursuit,-0.028071341268193446,0.02145220296590118,0.001557447253711684,-0.0036068071339661455,-0.015454053634614719,-0.025692161803857323,-0.006280864884996877,-0.06603943937121935,0.0471500961663648,-0.08553670951998914
destiny,-0.01950085852909369,0.017340979652780916,-0.0010592353487578522,-0.005091071041169232,-0.004197488084988129,-0.004335838644191765,-0.0021243786857097703,-0.011982005832693186,0.0002718501374365341,-0.04167130309505955
rooms,-0.01567333365156723,-0.014711189560554071,0.004312596341594522,0.000253984943823137,-0.01668172468108446,0.022125050818592763,-7.378128863541526e-05,0.006137118885983923,0.03631994333923947,0.001440417629257694
stars,-0.021682155607196597,0.015449460600357132,-0.007610287024009437,-0.0035597392774772414,-0.01850409115760138,-0.014402528348452914,0.03987676864361962,-0.06047935457419575,0.007204440650747771,0.027062628229553028
stay,-0.013687115458911398,0.005272739869395427,0.005546113664651497,0.0046902163616843705,-0.025191672954397427,-0.00010387064736129492,0.01485642328145295,0.0010777944562517239,-0.01081704996965397,0.006504557916005292
decided,-0.018114175819421242,-0.006535782733628896,-0.014263358559972574,0.00787772120482998,-0.0017743148722473426,0.021671364676486924,-0.03105360747641433,0.027404965383579536,0.025246948384537244,0.025603142370423847
exposed,-0.011619911415469615,0.0014623330663097703,-0.002702551843751262,0.005957127250509006,0.004643165955218276,0.01668832494945945,-0.004007637272143465,0.016405752570036746,-0.011850488423671417,0.02111850485723416
slept,-0.017106392037219913,0.002871998759633086,-0.008303648379310288,-0.001661881365336053,0.01030236521450247,0.027623392624672387,0.00018560333876734507,0.007117221460118042,0.010814927154667538,-0.009301478863918414
impression,-0.012725252699159816,-0.007846505877161404,0.01608409300060217,0.005435137927454219,-0.0015914548995166668,-0.001253618745404226,0.013701374276644787,-0.00987288604706546,-0.008934966845093924,-0.014467920261829893
utter,-0.017776255606466007,0.011646814757674028,0.004137502773065268,0.0035358877334912718,0.017090076904233895,0.019296126635596034,0.002031874251643409,0.005049905453415354,-0.016184574994828328,-0.002165779103952546
marvel,-0.07557092089371888,-0.18354490836330448,0.16032716738417835,-0.7301808279024079,0.08036760821566852,-0.06243611028394013,-0.10507743535177858,-0.002859410086886954,-0.09117404633892019,0.20920859471653247
pleased,-0.01698947640069964,0.010866752696327708,0.004103145301129021,0.005383038902049,-0.017954567623277636,-0.01240684165466566,-0.023541306080095074,0.0017852854782478506,-0.0032911204103582728,-0.011507972828757552
murdered,-0.02832747205654784,0.024000853888349518,0.0009351159915246072,-0.013076675159024142,0.04306806632040251,-0.0254747010077173,0.026252877257047152,0.07398655053964512,-0.01680013703170795,-0.013243620502674726
clearly,-0.018904974699513893,-0.018801801016451344,-0.010503361923948167,0.0037909536364376323,-0.011852360291513632,0.036513796985557956,-0.0013895303156280928,0.006724349680338237,0.03004548291961608,0.0007335760035248669
endeavouring,-0.01776269657872197,0.01405474630458823,0.0019755438457207137,0.0035485220168815787,0.01860923470241359,0.012093176332632889,-0.017773745144392637,0.006308351257260205,-0.0031729315200214035,-0.011397236557896286
join,-0.01591531254825145,0.009168144496980347,0.006624436485256482,0.003981334057109681,0.01885984886976866,0.005563398067163228,0.012297034968180161,-0.0046973366589025106,-0.002543398382083739,0.007954212898826942
caused,-0.017212461729910675,0.016762357135469412,-0.002402110434812575,-0.0036588885787947186,0.0018744647071916737,-0.009443326660176901,0.009380500558876416,0.001061999144090243,0.005672089226771334,-0.01676043395978831
drawn,-0.015372504306649203,-0.002187944887166249,-0.005345748739036751,-0.0031988016896507066,-0.0017827053665538928,-0.004037657752326545,-0.004048493565592523,0.0023849710292519802,0.02393437119033803,0.007924778056226725
drawing,-0.014810251193852484,0.000857446076213994,-0.00026742994011289136,-0.005111833613113753,-0.009177600338891633,-0.004635247650158638,-0.00014494679262501303,0.006953006309234175,0.006472233854963157,-0.03260820178502891
chamber,-0.01774544800783656,0.014827263401048243,-0.0008490633485623098,-0.0016387977951885964,-0.0009051625481600741,-0.00608723767763364,0.010002810917792256,0.02206294565912105,-0.0012581741010689593,-0.009035376032152053
gain,-0.015657019571488746,0.004912083814807769,-0.010455411596516835,-0.0006869375903837738,0.011934593425178296,0.015534688436634532,0.007616286217146436,-0.010340886532793659,-0.00829569488829316,-0.00640476941463786
chance,-0.015100524005218885,-0.0025979794781037973,-0.008938315464543711,-0.0045148896092852,-0.0024902942251347703,0.005247153402719619,0.04758405781779188,0.0025487023859969995,-0.006262787764556868,0.016127032453446776
thinking,-0.012854180444582424,-0.007855589498911884,-0.003935106655400015,0.0037813924738618232,-0.01605856022625978,-9.768031280022723e-05,-0.008103472571945559,-0.012655685899777478,-0.000693897076803075,0.018516677611882797
deprived,-0.017672336217209927,0.01733560513780288,-0.002382130490919594,-0.0031941075150163033,0.00920131442297994,0.010099009105130048,0.012542750879914119,-0.007400280766808294,-0.00365223369354535,-0.012120503842271806
17,-0.018495674198020097,0.017729964267620937,-0.0004952628914118609,0.00012672472935217738,-0.032883857171108095,-0.05572635242257211,-0.0017798112430302303,-0.061385702490887276,0.051180778684732565,0.05406573590844628
cry,-0.01467524553520968,-0.011912537133902201,0.0013274490580086245,0.00997396016728496,-0.027058563202145038,0.01080387365007556,-0.005368973233793702,0.006604535307203514,-0.012018096405191461,0.00205444970260575
broke,-0.014894692346095811,-0.004460345502915372,0.008006619357013871,-0.01042781931188315,-0.005492325840202555,0.011479996162339768,0.00781063583396264,0.0003033769252576046,0.001122904309250425,-0.015066343140882236
perfect,-0.020469905190080195,0.00578303653041184,0.008013322899083849,-0.011084850912092539,-0.07217129056090345,0.008726542457624414,-0.031128623699149326,0.026606842924087135,-0.051001237093738064,0.023533382257724077
downstairs,-0.029712135561134365,-0.05787146307763227,-0.06366122220441639,0.025668931307220363,0.021807598992801564,-0.010003714849546617,0.010703666724870128,-0.008999311951685098,0.008536921001605302,0.009831654515193189
giving,-0.014556818656294516,-0.0012352026246146223,-0.0007602225752030057,0.011612747732744408,-0.007031668025586792,0.015486147554467982,-0.020162113787767055,0.019990002482067795,0.002593806791702454,0.033985718604414884
dawn,-0.016998700744547415,-0.009944713195899244,0.002891309352093227,0.0021253012423012294,0.007021583255410984,-0.011926016358476649,-0.019310733575625225,-0.010033001423940494,0.020461594770345426,-0.019504833919246862
